title,release_year,runtime_minutes,imdb_rating,Meta_score,No_of_Votes,Genre
Apollo 13,,140,7.6,77,269197,"Adventure, Drama, History"
The 39 Steps,1935,86,7.6,93,51853,"Crime, Mystery, Thriller"
Lifeboat,1944,97,7.6,78,26471,"Drama, War"
From Here to Eternity,1953,118,7.6,85,43374,"Drama, Romance, War"
Giant,1956,201,7.6,84,34075,"Drama, Western"
Breakfast at Tiffany's,1961,115,7.6,76,166544,"Comedy, Drama, Romance"
A Hard Day's Night,1964,87,7.6,96,40351,"Comedy, Music, Musical"
Blowup,1966,111,7.6,82,56513,"Drama, Mystery, Thriller"
The Jungle Book,1967,78,7.6,65,166409,"Animation, Adventure, Family"
Kelly's Heroes,1970,144,7.6,50,45338,"Adventure, Comedy, War"
Giù la testa,1971,157,7.6,77,30144,"Drama, War, Western"
The Long Goodbye,1973,112,7.6,87,26337,"Comedy, Crime, Drama"
Close Encounters of the Third Kind,1977,138,7.6,90,184966,"Drama, Sci-Fi"
Midnight Express,1978,121,7.6,59,73662,"Biography, Crime, Drama"
Watership Down,1978,91,7.6,64,33656,"Animation, Adventure, Drama"
Escape from Alcatraz,1979,112,7.6,76,121731,"Action, Biography, Crime"
The Muppet Movie,1979,95,7.6,74,32802,"Adventure, Comedy, Family"
The Warriors,1979,92,7.6,65,93878,"Action, Crime, Thriller"
Mad Max 2,1981,96,7.6,77,166588,"Action, Adventure, Sci-Fi"
On Golden Pond,1981,109,7.6,68,27650,Drama
Blood Simple,1984,99,7.6,82,87745,"Crime, Drama, Thriller"
Lethal Weapon,1987,109,7.6,68,236894,"Action, Crime, Thriller"
"Planes, Trains & Automobiles",1987,93,7.6,72,124773,"Comedy, Drama"
The Naked Gun: From the Files of Police Squad!,1988,85,7.6,76,152871,"Comedy, Crime"
When Harry Met Sally...,1989,95,7.6,76,195663,"Comedy, Drama, Romance"
The Little Mermaid,1989,83,7.6,88,237696,"Animation, Family, Fantasy"
The Godfather: Part III,1990,162,7.6,60,359809,"Crime, Drama"
Home Alone,1990,103,7.6,63,488817,"Comedy, Family"
Delicatessen,1991,99,7.6,66,80487,"Comedy, Crime"
Omohide poro poro,1991,118,7.6,90,27071,"Animation, Drama, Romance"
My Cousin Vinny,1992,120,7.6,68,107325,"Comedy, Crime"
Dazed and Confused,1993,102,7.6,78,165465,Comedy
Falling Down,1993,113,7.6,56,171640,"Action, Crime, Drama"
Trois couleurs: Blanc,1994,92,7.6,88,64390,"Comedy, Drama, Romance"
Dead Man,1995,121,7.6,62,90442,"Adventure, Drama, Fantasy"
Die Hard: With a Vengeance,1995,128,7.6,58,364420,"Action, Adventure, Thriller"
Sense and Sensibility,1995,136,7.6,84,102598,"Drama, Romance"
The Bridges of Madison County,1995,135,7.6,69,73172,"Drama, Romance"
Sleepers,1996,147,7.6,49,186734,"Crime, Drama, Thriller"
Lost Highway,1997,134,7.6,52,131101,"Mystery, Thriller"
Funny Games,1997,108,7.6,69,65058,"Crime, Drama, Thriller"
Mulan,1998,88,7.6,71,256906,"Animation, Adventure, Family"
Lola rennt,1998,81,7.6,77,188317,"Crime, Drama, Thriller"
The Thin Red Line,1998,170,7.6,78,172710,"Drama, War"
Fear and Loathing in Las Vegas,1998,118,7.6,41,259753,"Adventure, Comedy, Drama"
Dark City,1998,100,7.6,66,187927,"Mystery, Sci-Fi, Thriller"
The Hurricane,1999,146,7.6,74,91557,"Biography, Drama, Sport"
Batoru rowaiaru,2000,114,7.6,81,169091,"Action, Adventure, Drama"
American Psycho,2000,101,7.6,64,490062,"Comedy, Crime, Drama"
The Royal Tenenbaums,2001,110,7.6,76,266842,"Comedy, Drama"
Y tu mamá también,2001,106,7.6,88,115827,Drama
Harry Potter and the Sorcerer's Stone,2001,152,7.6,64,658185,"Adventure, Family, Fantasy"
Enemy at the Gates,2001,131,7.6,53,243729,"Drama, History, War"
The Others,2001,101,7.6,74,337651,"Horror, Mystery, Thriller"
Blow,2001,124,7.6,52,240714,"Biography, Crime, Drama"
Minority Report,2002,145,7.6,80,508417,"Action, Crime, Mystery"
25th Hour,2002,135,7.6,68,169708,Drama
Boksuneun naui geot,2002,129,7.6,56,62659,"Crime, Drama, Thriller"
28 Days Later...,2002,113,7.6,73,376853,"Drama, Horror, Sci-Fi"
21 Grams,2003,124,7.6,70,224545,"Crime, Drama, Thriller"
The Station Agent,2003,89,7.6,81,67370,"Comedy, Drama"
Jeux d'enfants,2003,93,7.6,45,67360,"Comedy, Drama, Romance"
Dead Man's Shoes,2004,90,7.6,52,49728,"Crime, Drama, Thriller"
Un long dimanche de fiançailles,2004,133,7.6,76,70925,"Drama, Mystery, Romance"
Saw,2004,103,7.6,46,379020,"Horror, Mystery, Thriller"
The Butterfly Effect,2004,113,7.6,30,451479,"Drama, Sci-Fi, Thriller"
Finding Neverland,2004,106,7.6,67,198677,"Biography, Drama, Family"
Mysterious Skin,2004,105,7.6,73,65939,Drama
Lord of War,2005,122,7.6,62,294140,"Action, Crime, Drama"
Match Point,2005,124,7.6,72,206294,"Drama, Romance, Thriller"
Huo Yuan Jia,2006,104,7.6,70,72863,"Action, Biography, Drama"
The Illusionist,2006,110,7.6,68,354728,"Drama, Fantasy, Mystery"
300,2006,117,7.6,52,732876,"Action, Drama"
Inside Man,2006,129,7.6,76,339757,"Crime, Drama, Mystery"
Stardust,2007,127,7.6,66,255036,"Adventure, Family, Fantasy"
La Vie En Rose,2007,140,7.6,66,82781,"Biography, Drama, Music"
Gone Baby Gone,2007,114,7.6,72,250590,"Crime, Drama, Mystery"
The Visitor,2007,104,7.6,79,41544,Drama
Eastern Promises,2007,100,7.6,82,227760,"Action, Crime, Drama"
Seven Pounds,2008,123,7.6,36,286770,Drama
"Synecdoche, New York",2008,124,7.6,67,83158,Drama
Die Welle,2008,107,7.6,,102742,"Drama, Thriller"
Zombieland,2009,88,7.6,73,520041,"Adventure, Comedy, Fantasy"
Harry Potter and the Half-Blood Prince,2009,153,7.6,78,474827,"Action, Adventure, Family"
Sherlock Holmes,2009,128,7.6,57,583158,"Action, Adventure, Mystery"
The Blind Side,2009,129,7.6,53,293266,"Biography, Drama, Sport"
Celda 211,2009,113,7.6,,63882,"Action, Adventure, Crime"
The Secret of Kells,2009,71,7.6,81,31779,"Animation, Adventure, Family"
Watchmen,2009,162,7.6,56,500799,"Action, Drama, Mystery"
Kick-Ass,2010,117,7.6,66,524081,"Action, Comedy, Crime"
True Grit,2010,110,7.6,80,311822,"Drama, Western"
Hævnen,2010,118,7.6,65,38491,"Drama, Romance"
Despicable Me,2010,95,7.6,72,500851,"Animation, Comedy, Crime"
Kari-gurashi no Arietti,2010,94,7.6,80,80939,"Animation, Adventure, Family"
Serbuan maut,2011,101,7.6,73,190531,"Action, Thriller"
La piel que habito,2011,120,7.6,70,138959,"Drama, Horror, Thriller"
Moneyball,2011,133,7.6,87,369529,"Biography, Drama, Sport"
50/50,2011,100,7.6,72,315426,"Comedy, Drama, Romance"
End of Watch,2012,109,7.6,68,228132,"Action, Crime, Drama"
El cuerpo,2012,112,7.6,,57549,"Mystery, Thriller"
Philomena,2013,98,7.6,77,94212,"Biography, Comedy, Drama"
Dawn of the Planet of the Apes,2014,130,7.6,79,411599,"Action, Adventure, Drama"
Leviafan,2014,140,7.6,92,49397,"Crime, Drama"
Bridge of Spies,2015,142,7.6,81,287659,"Drama, History, Thriller"
Creed,2015,133,7.6,82,247666,"Drama, Sport"
Sicario,2015,121,7.6,82,371291,"Action, Crime, Drama"
Mustang,2015,97,7.6,83,35785,Drama
Victoria,2015,138,7.6,77,52903,"Crime, Drama, Romance"
Hell or High Water,2016,102,7.6,88,204175,"Action, Crime, Drama"
Moana,2016,107,7.6,81,272784,"Animation, Adventure, Comedy"
Nelyubov,2017,127,7.6,86,29765,Drama
Only the Brave,2017,134,7.6,72,58371,"Action, Biography, Drama"
Baby Driver,2017,113,7.6,86,439406,"Action, Crime, Drama"
Guardians of the Galaxy Vol. 2,2017,136,7.6,67,569974,"Action, Adventure, Comedy"
The Florida Project,2017,111,7.6,92,95181,Drama
Gifted,2017,101,7.6,60,99643,Drama
Incredibles 2,2018,118,7.6,80,250057,"Animation, Action, Adventure"
A Star Is Born,2018,136,7.6,88,334312,"Drama, Music, Romance"
Searching,2018,102,7.6,71,140840,"Drama, Mystery, Thriller"
The Peanut Butter Falcon,2019,97,7.6,70,66346,"Adventure, Comedy, Drama"
Dark Waters,2019,126,7.6,73,60408,"Biography, Drama, History"
Just Mercy,2019,137,7.6,68,46739,"Biography, Crime, Drama"
Once Upon a Time... in Hollywood,2019,161,7.6,83,551309,"Comedy, Drama"
The Invisible Man,1933,71,7.7,87,30683,"Horror, Sci-Fi"
Fantasia,1940,125,7.7,96,88662,"Animation, Family, Fantasy"
Gilda,1946,110,7.7,,27991,"Drama, Film-Noir, Romance"
The African Queen,1951,105,7.7,91,71481,"Adventure, Drama, Romance"
The Day the Earth Stood Still,1951,92,7.7,,76315,"Drama, Sci-Fi"
The Quiet Man,1952,129,7.7,,34677,"Comedy, Drama, Romance"
Sabrina,1954,113,7.7,72,59415,"Comedy, Drama, Romance"
The Ladykillers,1955,91,7.7,91,26464,"Comedy, Crime"
Rebel Without a Cause,1955,111,7.7,89,83363,Drama
Invasion of the Body Snatchers,1956,80,7.7,92,44839,"Drama, Horror, Sci-Fi"
Peeping Tom,1960,101,7.7,,31354,"Drama, Horror, Thriller"
Les yeux sans visage,1960,90,7.7,90,27620,"Drama, Horror"
The Magnificent Seven,1960,128,7.7,74,87719,"Action, Adventure, Western"
Cape Fear,1962,106,7.7,76,26457,"Drama, Thriller"
The Birds,1963,119,7.7,90,171739,"Drama, Horror, Mystery"
Zulu,1964,138,7.7,77,35999,"Drama, History, War"
Goldfinger,1964,110,7.7,87,174119,"Action, Adventure, Thriller"
Repulsion,1965,105,7.7,91,48883,"Drama, Horror, Thriller"
A Man for All Seasons,1966,120,7.7,72,31222,"Biography, Drama, History"
Belle de jour,1967,100,7.7,,40274,"Drama, Romance"
The Dirty Dozen,1967,150,7.7,73,67183,"Action, Adventure, War"
Where Eagles Dare,1968,158,7.7,63,51913,"Action, Adventure, War"
The Odd Couple,1968,105,7.7,86,31572,Comedy
Dirty Harry,1971,102,7.7,90,143292,"Action, Crime, Thriller"
The French Connection,1971,104,7.7,94,110075,"Action, Crime, Drama"
Deliverance,1972,109,7.7,80,98740,"Adventure, Drama, Thriller"
Serpico,1973,130,7.7,87,109941,"Biography, Crime, Drama"
Enter the Dragon,1973,102,7.7,83,96561,"Action, Crime, Drama"
Blazing Saddles,1974,93,7.7,73,125993,"Comedy, Western"
The Taking of Pelham One Two Three,1974,104,7.7,68,26729,"Action, Crime, Thriller"
Love and Death,1975,85,7.7,89,36037,"Comedy, War"
Le locataire,1976,126,7.7,71,39889,"Drama, Thriller"
Halloween,1978,91,7.7,87,233106,"Horror, Thriller"
Rupan sansei: Kariosutoro no shiro,1979,100,7.7,71,27014,"Animation, Adventure, Family"
Ordinary People,1980,124,7.7,86,47099,Drama
Airplane!,1980,88,7.7,78,214882,Comedy
Star Trek II: The Wrath of Khan,1982,113,7.7,67,112704,"Action, Adventure, Sci-Fi"
First Blood,1982,93,7.7,61,226541,"Action, Adventure"
The Verdict,1982,129,7.7,77,36096,Drama
Zelig,1983,79,7.7,,39881,Comedy
The Purple Rose of Cairo,1985,82,7.7,75,47102,"Comedy, Fantasy, Romance"
After Hours,1985,97,7.7,90,59635,"Comedy, Crime, Drama"
Der Name der Rose,1986,130,7.7,54,102031,"Crime, Drama, Mystery"
Blue Velvet,1986,120,7.7,76,181285,"Drama, Mystery, Thriller"
Empire of the Sun,1987,153,7.7,62,115677,"Action, Drama, History"
The Last Emperor,1987,163,7.7,76,94326,"Biography, Drama, History"
Withnail & I,1987,107,7.7,84,40396,"Comedy, Drama"
Spoorloos,1988,107,7.7,,33982,"Mystery, Thriller"
Who Framed Roger Rabbit,1988,104,7.7,83,182009,"Animation, Adventure, Comedy"
Miller's Crossing,1990,115,7.7,66,125822,"Crime, Drama, Thriller"
Fried Green Tomatoes,1991,130,7.7,64,66941,Drama
Barton Fink,1991,116,7.7,69,113240,"Comedy, Drama, Thriller"
Glengarry Glen Ross,1992,100,7.7,82,95826,"Crime, Drama, Mystery"
The Muppet Christmas Carol,1992,85,7.7,64,50298,"Comedy, Drama, Family"
The Last of the Mohicans,1992,112,7.7,76,150409,"Action, Adventure, Drama"
Kurenai no buta,1992,94,7.7,83,77798,"Animation, Adventure, Comedy"
A Few Good Men,1992,138,7.7,62,235388,"Drama, Thriller"
Malcolm X,1992,202,7.7,73,85819,"Biography, Drama, History"
Philadelphia,1993,125,7.7,66,224169,Drama
Short Cuts,1993,188,7.7,79,42275,"Comedy, Drama"
Clerks,1994,92,7.7,70,211450,Comedy
Il postino,1994,108,7.7,81,33600,"Biography, Comedy, Drama"
A Little Princess,1995,97,7.7,83,32236,"Drama, Family, Fantasy"
Do lok tin si,1995,99,7.7,71,26429,"Comedy, Crime, Drama"
Shine,1996,105,7.7,87,51350,"Biography, Drama, Music"
Primal Fear,1996,129,7.7,47,189716,"Crime, Drama, Mystery"
Hamlet,1996,242,7.7,,35991,Drama
The Fifth Element,1997,126,7.7,52,434125,"Action, Adventure, Sci-Fi"
As Good as It Gets,1997,139,7.7,67,275755,"Comedy, Drama, Romance"
Abre los ojos,1997,119,7.7,,64082,"Drama, Mystery, Sci-Fi"
Donnie Brasco,1997,127,7.7,76,279318,"Biography, Crime, Drama"
Le dîner de cons,1998,80,7.7,73,37424,Comedy
Rushmore,1998,93,7.7,86,169229,"Comedy, Drama, Romance"
Happiness,1998,134,7.7,81,66408,"Comedy, Drama"
Being John Malkovich,1999,113,7.7,90,312542,"Comedy, Drama, Fantasy"
Office Space,1999,89,7.7,68,241575,Comedy
"South Park: Bigger, Longer & Uncut",1999,81,7.7,73,192112,"Animation, Comedy, Fantasy"
Vampire Hunter D: Bloodlust,2000,103,7.7,62,29210,"Animation, Action, Fantasy"
"O Brother, Where Art Thou?",2000,107,7.7,69,286742,"Adventure, Comedy, Crime"
Billy Elliot,2000,110,7.7,74,126770,"Drama, Music"
Black Hawk Down,2001,144,7.7,74,364254,"Drama, History, War"
I Am Sam,2001,132,7.7,28,142863,Drama
Ocean's Eleven,2001,116,7.7,74,516372,"Crime, Thriller"
Hedwig and the Angry Inch,2001,95,7.7,85,31957,"Comedy, Drama, Music"
Training Day,2001,122,7.7,69,390247,"Crime, Drama, Thriller"
Das Experiment,2001,120,7.7,60,90842,"Drama, Thriller"
Interstate 60: Episodes of the Road,2002,116,7.7,,29999,"Adventure, Comedy, Drama"
Adaptation.,2002,115,7.7,83,178565,"Comedy, Drama"
In America,2002,105,7.7,76,40403,Drama
The Magdalene Sisters,2002,114,7.7,83,25938,Drama
Road to Perdition,2002,117,7.7,72,246840,"Crime, Drama, Thriller"
Lost in Translation,2003,102,7.7,89,415074,"Comedy, Drama"
Good Bye Lenin!,2003,121,7.7,68,137981,"Comedy, Drama, Romance"
The Last Samurai,2003,154,7.7,55,400049,"Action, Drama"
The Machinist,2004,101,7.7,61,358432,"Drama, Thriller"
The Bourne Supremacy,2004,108,7.7,73,434841,"Action, Mystery, Thriller"
Ray,2004,152,7.7,73,138356,"Biography, Drama, Music"
Kung fu,2004,99,7.7,78,127250,"Action, Comedy, Fantasy"
Crash,2004,112,7.7,66,419483,"Crime, Drama, Thriller"
Man on Fire,2004,146,7.7,47,329592,"Action, Crime, Drama"
Harry Potter and the Goblet of Fire,2005,157,7.7,81,548619,"Adventure, Family, Fantasy"
Brokeback Mountain,2005,134,7.7,87,323103,"Drama, Romance"
Joyeux Noël,2005,116,7.7,70,28003,"Drama, History, Music"
Papurika,2006,90,7.7,81,71379,"Animation, Drama, Fantasy"
The Last King of Scotland,2006,123,7.7,74,175355,"Biography, Drama, History"
Toki o kakeru shôjo,2006,98,7.7,,60368,"Animation, Adventure, Comedy"
Zwartboek,2006,145,7.7,71,72643,"Drama, Thriller, War"
Lucky Number Slevin,2006,110,7.7,53,299524,"Action, Crime, Drama"
Efter brylluppet,2006,120,7.7,78,32001,Drama
Death Note: Desu nôto,2006,126,7.7,,28630,"Crime, Drama, Fantasy"
This Is England,2006,101,7.7,86,115576,"Crime, Drama"
Zodiac,2007,157,7.7,78,466080,"Crime, Drama, Mystery"
3:10 to Yuma,2007,122,7.7,76,288797,"Action, Crime, Drama"
Control,2007,122,7.7,78,61609,"Biography, Drama, Music"
Changeling,2008,141,7.7,63,239203,"Biography, Crime, Drama"
Frost/Nixon,2008,122,7.7,80,103330,"Biography, Drama, History"
Gake no ue no Ponyo,2008,101,7.7,86,125317,"Animation, Adventure, Comedy"
Coraline,2009,100,7.7,80,197761,"Animation, Drama, Family"
(500) Days of Summer,2009,95,7.7,76,472242,"Comedy, Drama, Romance"
The Hangover,2009,100,7.7,73,717559,Comedy
Tangled,2010,100,7.7,71,405922,"Animation, Adventure, Comedy"
Harry Potter and the Deathly Hallows: Part 1,2010,146,7.7,65,479120,"Adventure, Family, Fantasy"
Flipped,2010,90,7.7,45,81446,"Comedy, Drama, Romance"
The Social Network,2010,120,7.7,95,624982,"Biography, Drama"
X: First Class,2011,131,7.7,65,645512,"Action, Adventure, Sci-Fi"
Rockstar,2011,159,7.7,,39501,"Drama, Music, Musical"
Midnight in Paris,2011,96,7.7,81,388089,"Comedy, Fantasy, Romance"
Detachment,2011,98,7.7,52,77071,Drama
Argo,2012,120,7.7,86,572581,"Biography, Drama, Thriller"
Wreck-It Ralph,2012,101,7.7,72,380195,"Animation, Adventure, Comedy"
Silver Linings Playbook,2012,122,7.7,81,661871,"Comedy, Drama, Romance"
Skyfall,2012,143,7.7,81,630614,"Action, Adventure, Thriller"
The Broken Circle Breakdown,2012,111,7.7,70,39379,"Drama, Music, Romance"
La vie d'Adèle,2013,180,7.7,89,138741,"Drama, Romance"
Kai po che!,2013,130,7.7,40,32628,"Drama, Sport"
Nebraska,2013,115,7.7,87,112298,"Adventure, Comedy, Drama"
Gravity,2013,91,7.7,96,769145,"Drama, Sci-Fi, Thriller"
Star Trek Into Darkness,2013,132,7.7,72,463188,"Action, Adventure, Sci-Fi"
Captain America: The Winter Soldier,2014,136,7.7,70,736182,"Action, Adventure, Sci-Fi"
Ex Machina,2014,108,7.7,78,474141,"Drama, Sci-Fi, Thriller"
The Fault in Our Stars,2014,126,7.7,69,344312,"Drama, Romance"
Kingsman: The Secret Service,2014,129,7.7,60,590440,"Action, Adventure, Comedy"
Omoide no Mânî,2014,103,7.7,72,32798,"Animation, Drama, Family"
Birdman or (The Unexpected Virtue of Ignorance),2014,119,7.7,87,580291,"Comedy, Drama"
The Theory of Everything,2014,123,7.7,72,404182,"Biography, Drama, Romance"
What We Do in the Shadows,2014,86,7.7,76,157498,"Comedy, Horror"
The Lego Movie,2014,100,7.7,83,323982,"Animation, Action, Adventure"
Le Petit Prince,2015,108,7.7,70,56720,"Animation, Adventure, Drama"
Beasts of No Nation,2015,137,7.7,79,73964,"Drama, War"
Me and Earl and the Dying Girl,2015,105,7.7,74,123210,"Comedy, Drama"
En man som heter Ove,2015,116,7.7,70,47444,"Comedy, Drama, Romance"
God's Own Country,2017,104,7.7,85,25198,"Drama, Romance"
Get Out,2017,104,7.7,85,492851,"Horror, Mystery, Thriller"
Wind River,2017,107,7.7,73,205444,"Crime, Drama, Mystery"
Roma,2018,135,7.7,96,140375,Drama
Deadpool 2,2018,119,7.7,66,478586,"Action, Adventure, Comedy"
Mission: Impossible - Fallout,2018,147,7.7,86,291257,"Action, Adventure, Thriller"
Frankenstein,1931,70,7.8,91,65341,"Drama, Horror, Sci-Fi"
Scarface: The Shame of the Nation,1932,93,7.8,87,25312,"Action, Crime, Drama"
Duck Soup,1933,69,7.8,93,55581,"Comedy, Musical, War"
Bride of Frankenstein,1935,75,7.8,95,43542,"Drama, Horror, Sci-Fi"
The Lady Vanishes,1938,96,7.8,98,47400,"Mystery, Thriller"
Bringing Up Baby,1938,102,7.8,91,55163,"Comedy, Family, Romance"
Stagecoach,1939,96,7.8,93,43621,"Adventure, Drama, Western"
Shadow of a Doubt,1943,108,7.8,94,59556,"Film-Noir, Thriller"
To Have and Have Not,1944,100,7.8,,31053,"Adventure, Comedy, Film-Noir"
Key Largo,1948,100,7.8,,36995,"Action, Crime, Drama"
Red River,1948,133,7.8,,28167,"Action, Adventure, Drama"
À bout de souffle,1960,90,7.8,,73251,"Crime, Drama"
The Innocents,1961,100,7.8,88,27007,Horror
Jules et Jim,1962,105,7.8,97,37605,"Drama, Romance"
The Longest Day,1962,178,7.8,75,52141,"Action, Drama, History"
Mary Poppins,1964,139,7.8,88,158029,"Comedy, Family, Fantasy"
My Fair Lady,1964,170,7.8,95,86525,"Drama, Family, Musical"
Guess Who's Coming to Dinner,1967,108,7.8,63,39642,"Comedy, Drama"
Wait Until Dark,1967,108,7.8,81,27733,Thriller
Bonnie and Clyde,1967,111,7.8,86,102415,"Action, Biography, Crime"
Midnight Cowboy,1969,113,7.8,79,101124,Drama
Willy Wonka & the Chocolate Factory,1971,100,7.8,67,178731,"Family, Fantasy, Musical"
Cabaret,1972,124,7.8,80,48334,"Drama, Music, Musical"
Badlands,1973,94,7.8,93,66009,"Action, Crime, Drama"
La planète sauvage,1973,72,7.8,73,25229,"Animation, Sci-Fi"
The Day of the Jackal,1973,143,7.8,80,37445,"Crime, Drama, Thriller"
The Conversation,1974,113,7.8,85,98611,"Drama, Mystery, Thriller"
The Man Who Would Be King,1975,129,7.8,91,44917,"Adventure, History, War"
The Outlaw Josey Wales,1976,135,7.8,69,65659,Western
Days of Heaven,1978,94,7.8,93,52852,"Drama, Romance"
Kramer vs. Kramer,1979,105,7.8,77,133351,Drama
E.T. the Extra-Terrestrial,1982,115,7.8,91,372490,"Family, Sci-Fi"
The King of Comedy,1982,109,7.8,73,88511,"Comedy, Crime, Drama"
The Right Stuff,1983,193,7.8,91,56235,"Adventure, Biography, Drama"
The Killing Fields,1984,141,7.8,76,51585,"Biography, Drama, History"
Ghostbusters,1984,105,7.8,71,355413,"Action, Comedy, Fantasy"
The Breakfast Club,1985,97,7.8,66,357026,"Comedy, Drama"
The Goonies,1985,114,7.8,62,244430,"Adventure, Comedy, Family"
The Color Purple,1985,154,7.8,78,78321,Drama
Ferris Bueller's Day Off,1986,103,7.8,61,321382,Comedy
Down by Law,1986,107,7.8,75,47834,"Comedy, Crime, Drama"
Evil Dead II,1987,84,7.8,72,148359,"Action, Comedy, Fantasy"
Predator,1987,107,7.8,45,371387,"Action, Adventure, Sci-Fi"
Mississippi Burning,1988,128,7.8,65,88214,"Crime, Drama, History"
Dip huet seung hung,1989,111,7.8,82,45624,"Action, Crime, Drama"
Back to the Future Part II,1989,108,7.8,57,481918,"Adventure, Comedy, Sci-Fi"
Glory,1989,122,7.8,78,122779,"Biography, Drama, History"
Majo no takkyûbin,1989,103,7.8,83,124193,"Animation, Adventure, Drama"
Misery,1990,107,7.8,75,184740,"Drama, Thriller"
Awakenings,1990,121,7.8,74,125276,"Biography, Drama"
La double vie de Véronique,1991,98,7.8,86,42376,"Drama, Fantasy, Music"
